GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0009987	P	cellular process	228	665	11684	37767	0.036	0.41	// A0A0D3BA47 // A0A0D3CWP1 // A0A0D3CXY6 // A0A0D3CYS6 // A0A0D3CYS0 // A0A0D3CXY2 // A0A0D3CWP9 // A0A0D3CYS3 // A0A0D3EIB3 // A0A0D3CVT1 // A0A0D3EIB7 // A0A0D3CZ32 // A0A0D3CWW8 // A0A0D3D1V4 // A0A0D3CYK5 // A0A0D3CYA8 // A0A0D3CXP3 // A0A0D3CYC9 // A0A0D3CWT2 // A0A0D3D1K6 // A0A0D3CYR3 // A0A0D3CYR2 // A0A0D3CWF3 // A0A0D3CYR0 // A0A0D3CZ14 // A0A0D3CXY3 // A0A0D3CYR8 // A0A0D3CY79 // A0A0D3CYJ9 // A0A0D3EIA7 // A0A0D3CX04 // A0A0D3CWW7 // A0A0D3D141 // A0A0D3CX08 // A0A0D3CX40 // A0A0D3CY72 // A0A0D3CY75 // A0A0D3CYV4 // A0A0D3CVH2 // A0A0D3D1F1 // A0A0D3D1F7 // A0A0D3D1F5 // A0A0D3CXQ6 // A0A0D3CYB1 // A0A0D3CWK5 // A0A0D3CXX8 // A0A0D3CXQ0 // A0A0D3CZ96 // A0A0D3D138 // A0A0D3CYU7 // A0A0D3CWE6 // A0A0D3CWX9 // A0A0D3CWE3 // A0A0D3CX44 // A0A0D3CVT4 // A0A0D3D197 // A0A0D3CX17 // A0A0D3CX15 // A0A0D3CX14 // A0A0D3D184 // A0A0D3D186 // A0A0D3EIB8 // A0A0D3D1T5 // A0A0D3D1T6 // A0A0D3CX87 // A0A0D3D1T0 // A0A0D3CZ52 // A0A0D3CYZ8 // A0A0D3CY99 // A0A0D3D1G3 // A0A0D3CXN1 // A0A0D3CYZ7 // A0A0D3D1G4 // A0A0D3CYE6 // A0A0D3CZC3 // A0A0D3CYE3 // A0A0D3CYE8 // A0A0D3EIG8 // A0A0D3EIG9 // A0A0D3EIG4 // A0A0D3EIG5 // A0A0D3EIG1 // A0A0D3CZ60 // A0A0D3CWL1 // A0A0D3CZ64 // A0A0D3CVS9 // A0A0D3CY95 // A0A0D3CZ69 // A0A0D3CXZ2 // A0A0D3CWL8 // A0A0D3D1L8 // A0A0D3CVH6 // A0A0D3CY19 // A0A0D3D1D8 // A0A0D3D1S3 // A0A0D3D1D7 // A0A0D3D1D3 // A0A0D3D1U7 // A0A0D2ZVR0 // A0A0D3EIF8 // A0A0D3D1M3 // A0A0D3D1M2 // A0A0D3D1M1 // A0A0D3CWT0 // A0A0D3D1R6 // A0A0D3CVI4 // A0A0D3CVT0 // A0A0D3CVI6 // A0A0D3CY86 // A0A0D3CY88 // A0A0D3CY06 // A0A0D3CVI9 // A0A0D3CWK8 // A0A0D3CYU3 // A0A0D3D1E1 // A0A0D3CYL6 // A0A0D3D1E5 // A0A0D3D1E4 // A0A0D3CY01 // A0A0D3CYG2 // A0A0D3CY04 // A0A0D3CYG6 // A0A0D3CYG7 // A0A0D3CWD0 // A0A0D3EI90 // A0A0D3EI91 // A0A0D3D164 // A0A0D3CVJ9 // A0A0D3CX21 // A0A0D3EIE6 // A0A0D3D1J6 // A0A0D3D1J7 // A0A0D3CVJ2 // A0A0D3CVJ4 // A0A0D3CVQ2 // A0A0D3D1S5 // A0A0D3CYN5 // A0A0D3CYN3 // A0A0D3EID9 // A0A0D3CWJ3 // A0A0D3D1S2 // A0A0D3CZA9 // A0A0D3CY92 // A0A0D3D1S8 // A0A0D3CZ02 // A0A0D3CX45 // A0A0D3EI97 // A0A0D3D1B2 // A0A0D3D1B3 // A0A0D3D1B1 // A0A0D3CY35 // A0A0D3CY36 // A0A0D3CXK2 // A0A0D3CYF1 // A0A0D3D1B9 // A0A0D3CWM0 // A0A0D3CWC9 // A0A0D3D1Z7 // A0A0D3CYW2 // A0A0D3D1Z0 // A0A0D3EID7 // A0A0D3CWI9 // A0A0D3EID5 // A0A0D3EI65 // A0A0D3EID1 // A0A0D3EIE1 // A0A0D3CWR7 // A0A0D3CWI3 // A0A0D3D1P5 // A0A0D3D1P6 // A0A0D3CZB6 // A0A0D3CZB0 // A0A0D3CZB1 // A0A0D3CZB2 // A0A0D3EI79 // A0A0D3EI72 // A0A0D3CY65 // A0A0D3CY23 // A0A0D3CZ13 // A0A0D3CZ15 // A0A0D3D1C0 // A0A0D3D1C3 // A0A0D3CY24 // A0A0D3CWH1 // A0A0D3CY63 // A0A0D3CZB9 // A0A0D3CZ98 // A0A0D3D1R8 // A0A0D3D148 // A0A0D3CXR9 // A0A0D3CZ91 // A0A0D3CYA3 // A0A0D3CZ93 // A0A0D3CX18 // A0A0D3CYA6 // A0A0D3CZ94 // A0A0D3CXR1 // A0A0D3CVS7 // A0A0D3CXX9 // A0A0D3D1H2 // A0A0D3CVS3 // A0A0D3CVS2 // A0A0D3D1Q9 // A0A0D3D1H8 // A0A0D3CZC2 // A0A0D3D1Q5 // A0A0D3CYP4 // A0A0D3CYP7 // A0A0D3CVS8 // A0A0D3EIC1 // A0A0D3CY96 // A0A0D3EIC4 // A0A0D3CX26 // A0A0D3CVL3 // A0A0D3CVL4 // A0A0D3CWY7 // A0A0D3CZ21 // A0A0D3CYH7 // A0A0D3CY51 // A0A0D3CYH9 // A0A0D3CXK9 // A0A0D3CZ29 // A0A0D3CYY3 // A0A0D3D151 // A0A0D3CXS5 // A0A0D3CZA5 // A0A0D3CXX5 // A0A0D3CXN0 
GO:0046483	P	heterocycle metabolic process	14	665	460	37767	0.038	0.43	// A0A0D3D1R6 // A0A0D3EIG5 // A0A0D3CZ29 // A0A0D3CWP9 // A0A0D3D1P5 // A0A0D3CVH6 // A0A0D3D1U7 // A0A0D3CYE3 // A0A0D3CXQ0 // A0A0D3CZA9 // A0A0D3D1T5 // A0A0D3CYC9 // A0A0D3CVL4 // A0A0D3CZ64 
GO:0050801	P	ion homeostasis	5	665	103	37767	0.04	0.45	// A0A0D3CVH6 // A0A0D3EID7 // A0A0D3CVS5 // A0A0D3D1V7 // A0A0D3EIG9 
GO:0006633	P	fatty acid biosynthetic process	6	665	140	37767	0.042	0.47	// A0A0D3CY23 // A0A0D3CWE6 // A0A0D3CXY3 // A0A0D3CVH2 // A0A0D3CY65 // A0A0D3CWK8 
GO:0009909	P	regulation of flower development	6	665	141	37767	0.043	0.48	// A0A0D3CZ13 // A0A0D3D195 // A0A0D3EIB3 // A0A0D3CWM0 // A0A0D3CY76 // A0A0D3CWY7 
GO:0003006	P	reproductive developmental process	25	665	978	37767	0.046	0.5	// A0A0D3CWI9 // A0A0D3EIF8 // A0A0D3D1R6 // A0A0D3CVI4 // A0A0D3EIB3 // A0A0D3D184 // A0A0D3CVT4 // A0A0D3CWM0 // A0A0D3EIH2 // A0A0D3CZ13 // A0A0D3D1B3 // A0A0D3D162 // A0A0D3CWD0 // A0A0D3CVJ9 // A0A0D3EIG4 // A0A0D3CVJ4 // A0A0D3CVS8 // A0A0D3D195 // A0A0D3CWJ3 // A0A0D3EI65 // A0A0D3CY76 // A0A0D3CWY7 // A0A0D3CZ21 // A0A0D3D1D7 // A0A0D3CVI1 
GO:0008152	P	metabolic process	207	665	10614	37767	0.048	0.53	// A0A0D3CWP6 // A0A0D3EIH8 // A0A0D3BA47 // A0A0D3CYS6 // A0A0D3CXY3 // A0A0D3CXY2 // A0A0D3CWP9 // A0A0D3CYS3 // A0A0D3CVT3 // A0A0D3EIB3 // A0A0D3CVT1 // A0A0D3EIB7 // A0A0D3CXK2 // A0A0D3D1A7 // A0A0D3CZ32 // A0A0D3CWW8 // A0A0D3D1V4 // A0A0D3CYK5 // A0A0D3CYK0 // A0A0D3CYK2 // A0A0D3CXP3 // A0A0D3CYC9 // A0A0D3D1K6 // A0A0D3CYR3 // A0A0D3CYR2 // A0A0D3CYR0 // A0A0D3CYS0 // A0A0D3CYR8 // A0A0D3CY78 // A0A0D3CY79 // A0A0D3CX03 // A0A0D3D1S3 // A0A0D3CWW7 // A0A0D3D141 // A0A0D3CZ14 // A0A0D3CY72 // A0A0D3CY75 // A0A0D3CX81 // A0A0D3D1F1 // A0A0D3D1F7 // A0A0D3D1F5 // A0A0D3CYB1 // A0A0D3CXQ0 // A0A0D3CZ96 // A0A0D3D138 // A0A0D3CWE4 // A0A0D3CYU7 // A0A0D3CWE6 // A0A0D3CWX9 // A0A0D3CXX9 // A0A0D3CX44 // A0A0D3D197 // A0A0D3D184 // A0A0D3D186 // A0A0D3EIB8 // A0A0D3CY66 // A0A0D3D1T6 // A0A0D3CZ56 // A0A0D3CY63 // A0A0D3CZ52 // A0A0D3CYZ9 // A0A0D3CYZ8 // A0A0D3D1Q9 // A0A0D3CX87 // A0A0D3D1G3 // A0A0D3CXN1 // A0A0D3CYZ7 // A0A0D3D1G4 // A0A0D3CYE6 // A0A0D3CZC3 // A0A0D3CYE3 // A0A0D3CZC2 // A0A0D3CYE8 // A0A0D3EIG8 // A0A0D3EIG4 // A0A0D3EIG5 // A0A0D3EIG1 // A0A0D3CZ60 // A0A0D3CWL1 // A0A0D3CZ64 // A0A0D3CVS9 // A0A0D3CXZ2 // A0A0D3CYL6 // A0A0D3D1L8 // A0A0D3CVH6 // A0A0D3D1D8 // A0A0D3EID9 // A0A0D3D1D7 // A0A0D3D1U7 // A0A0D3CVH2 // A0A0D2ZVR0 // A0A0D3D1M3 // A0A0D3D1M2 // A0A0D3CWT0 // A0A0D3D1R6 // A0A0D3CVT0 // A0A0D3CWK5 // A0A0D3CY84 // A0A0D3CY86 // A0A0D3CY88 // A0A0D3CVI9 // A0A0D3CWK8 // A0A0D3CYU3 // A0A0D3D1E7 // A0A0D3D1E5 // A0A0D3D1E4 // A0A0D3CY01 // A0A0D3CWE3 // A0A0D3CWL3 // A0A0D3CY04 // A0A0D3CYG6 // A0A0D3CY06 // A0A0D3CWS8 // A0A0D3D161 // A0A0D3EI90 // A0A0D3EI91 // A0A0D3D164 // A0A0D3CVK4 // A0A0D3EIE6 // A0A0D3D1J6 // A0A0D3D1J7 // A0A0D3CVJ2 // A0A0D3CVJ4 // A0A0D3CVJ5 // A0A0D3CWS0 // A0A0D3CVQ2 // A0A0D3D1S5 // A0A0D3CYN5 // A0A0D3CYN3 // A0A0D3CWI6 // A0A0D3CWJ3 // A0A0D3D1S2 // A0A0D3CZA9 // A0A0D3CY53 // A0A0D3CZ02 // A0A0D3CX45 // A0A0D3EI97 // A0A0D3D1B2 // A0A0D3CZ04 // A0A0D3D1B1 // A0A0D3CY35 // A0A0D3CY36 // A0A0D3CZ09 // A0A0D3CYF1 // A0A0D3D1B9 // A0A0D3CWC9 // A0A0D3D1Z7 // A0A0D3CYW2 // A0A0D3EID7 // A0A0D3CWI9 // A0A0D3EID1 // A0A0D3CWR7 // A0A0D3CWI3 // A0A0D3D1P5 // A0A0D3D1P6 // A0A0D3CZB6 // A0A0D3CZB0 // A0A0D3CZB1 // A0A0D3CZB2 // A0A0D3D1T5 // A0A0D3EI72 // A0A0D3CY65 // A0A0D3CY23 // A0A0D3CZ13 // A0A0D3CZ15 // A0A0D3D1C0 // A0A0D3CY24 // A0A0D3CWH1 // A0A0D3CWM0 // A0A0D3CZB9 // A0A0D3CZ98 // A0A0D3D1R8 // A0A0D3D148 // A0A0D3CXR9 // A0A0D3CYA3 // A0A0D3CZ93 // A0A0D3CYA6 // A0A0D3CZ94 // A0A0D3CXR1 // A0A0D3CVS7 // A0A0D3CWQ1 // A0A0D3D1H2 // A0A0D3CVS3 // A0A0D3CVS2 // A0A0D3CWQ6 // A0A0D3D1H8 // A0A0D3CWQ9 // A0A0D3D1Q5 // A0A0D3CYP4 // A0A0D3CYP7 // A0A0D3CVS8 // A0A0D3EIC1 // A0A0D3CX26 // A0A0D3CVL4 // A0A0D3CWY7 // A0A0D3CYH4 // A0A0D3CY51 // A0A0D3CXK9 // A0A0D3CZ29 // A0A0D3CXS0 // A0A0D3D151 // A0A0D3EIA7 // A0A0D3CXS5 // A0A0D3CZA5 // A0A0D3CXX5 // A0A0D3CXS1 // A0A0D3CXN0 
GO:0009314	P	response to radiation	17	665	613	37767	0.049	0.54	// A0A0D3EID5 // A0A0D3D1D7 // A0A0D3D1K8 // A0A0D3CYH7 // A0A0D3CY01 // A0A0D3CWM0 // A0A0D3EIG5 // A0A0D3D187 // A0A0D3D195 // A0A0D3CYP7 // A0A0D3EIB3 // A0A0D3CY76 // A0A0D3CY86 // A0A0D3D162 // A0A0D3CY63 // A0A0D3CYE8 // A0A0D3CWY7 
GO:0006631	P	fatty acid metabolic process	8	665	225	37767	0.051	0.55	// A0A0D3CY23 // A0A0D3CWE6 // A0A0D3D1D7 // A0A0D3CWT0 // A0A0D3CXY3 // A0A0D3CVH2 // A0A0D3CY65 // A0A0D3CWK8 
GO:0051603	P	proteolysis involved in cellular protein catabolic process	10	665	309	37767	0.052	0.57	// A0A0D3CWE6 // A0A0D3CVS3 // A0A0D3CZ14 // A0A0D3CWE3 // A0A0D3CZC3 // A0A0D3CZC2 // A0A0D3CVJ2 // A0A0D3CY86 // A0A0D3CYF1 // A0A0D3D1S2 
GO:0008610	P	lipid biosynthetic process	13	665	439	37767	0.053	0.57	// A0A0D3CY23 // A0A0D3CWE6 // A0A0D3D1Q9 // A0A0D3D1B1 // A0A0D3CVJ2 // A0A0D3CXY3 // A0A0D3CXY2 // A0A0D3EID9 // A0A0D3CVH2 // A0A0D3D164 // A0A0D3CY65 // A0A0D3D161 // A0A0D3CWK8 
GO:0048519	P	negative regulation of biological process	13	665	442	37767	0.055	0.59	// A0A0D3CYR3 // A0A0D3D1M2 // A0A0D3CYS6 // A0A0D3CVQ2 // A0A0D3CVH6 // A0A0D3EI65 // A0A0D3EIB3 // A0A0D3CVI1 // A0A0D3CYC9 // A0A0D3CWJ3 // A0A0D3CX26 // A0A0D3D1D3 // A0A0D3CY75 
GO:0006066	P	alcohol metabolic process	9	665	270	37767	0.055	0.59	// A0A0D3CYR2 // A0A0D3CWE6 // A0A0D3D1B1 // A0A0D3EIG4 // A0A0D3CVS9 // A0A0D3CVT0 // A0A0D3CVT1 // A0A0D3CYE3 // A0A0D3CVJ2 
GO:0009913	P	epidermal cell differentiation	6	665	151	37767	0.056	0.59	// A0A0D3D1M1 // A0A0D3CY75 // A0A0D3CYJ9 // A0A0D3EI65 // A0A0D3D1T5 // A0A0D3CY36 
GO:0006812	P	cation transport	11	665	357	37767	0.057	0.6	// A0A0D3EID7 // A0A0D3EIG9 // A0A0D3CX80 // A0A0D3D1P5 // A0A0D3D1D3 // A0A0D3CY01 // A0A0D3CYJ9 // A0A0D3EI65 // A0A0D3D1T5 // A0A0D3D208 // A0A0D3EIA8 
GO:0005976	P	polysaccharide metabolic process	6	665	152	37767	0.057	0.6	// A0A0D3BA47 // A0A0D3D1B1 // A0A0D3EIG5 // A0A0D3CYS0 // A0A0D3CY06 // A0A0D3CXR1 
GO:0008544	P	epidermis development	6	665	153	37767	0.059	0.61	// A0A0D3D1M1 // A0A0D3CY75 // A0A0D3CYJ9 // A0A0D3EI65 // A0A0D3D1T5 // A0A0D3CY36 
GO:0007398	P	ectoderm development	6	665	153	37767	0.059	0.61	// A0A0D3D1M1 // A0A0D3CY75 // A0A0D3CYJ9 // A0A0D3EI65 // A0A0D3D1T5 // A0A0D3CY36 
GO:0048229	P	gametophyte development	8	665	233	37767	0.06	0.61	// A0A0D3D1M2 // A0A0D3CYZ7 // A0A0D3CZ94 // A0A0D3D1R6 // A0A0D3CVT4 // A0A0D3CYS3 // A0A0D3CY63 // A0A0D3CY75 
GO:0006259	P	DNA metabolic process	12	665	405	37767	0.061	0.62	// A0A0D3CWI3 // A0A0D3CVS3 // A0A0D3CVS2 // A0A0D3D1E4 // A0A0D3D1M2 // A0A0D3EIG5 // A0A0D3CYG6 // A0A0D3CZ98 // A0A0D3D184 // A0A0D3CY35 // A0A0D3CY75 // A0A0D3CZ96 
GO:0051239	P	regulation of multicellular organismal process	9	665	277	37767	0.062	0.63	// A0A0D3CWI9 // A0A0D3CZ13 // A0A0D3D195 // A0A0D3CVI4 // A0A0D3EIB3 // A0A0D3CWM0 // A0A0D3CY75 // A0A0D3CY76 // A0A0D3CWY7 
GO:0009056	P	catabolic process	31	665	1307	37767	0.063	0.64	// A0A0D3CWE6 // A0A0D3CWE3 // A0A0D3CWT0 // A0A0D3CYS0 // A0A0D3CVT0 // A0A0D3CY86 // A0A0D3CZ32 // A0A0D3CZ14 // A0A0D3D1G3 // A0A0D3CY06 // A0A0D3CVS8 // A0A0D3CYA3 // A0A0D3CYR2 // A0A0D3CVS3 // A0A0D3CZC3 // A0A0D3CZC2 // A0A0D3CVJ2 // A0A0D3EIG5 // A0A0D3CYP4 // A0A0D3CVS9 // A0A0D3EIG1 // A0A0D3CVH6 // A0A0D3D1S2 // A0A0D3CX26 // A0A0D3CYL6 // A0A0D3D1B2 // A0A0D3D1B1 // A0A0D3D1D7 // A0A0D3CZ29 // A0A0D3CYF1 // A0A0D3CXS5 
GO:0010016	P	shoot morphogenesis	7	665	198	37767	0.067	0.67	// A0A0D3EID7 // A0A0D3CVJ9 // A0A0D3CZ21 // A0A0D3CY01 // A0A0D3CYJ9 // A0A0D3CY86 // A0A0D3CY75 
GO:0007275	P	multicellular organismal development	45	665	2020	37767	0.068	0.67	// A0A0D3EID7 // A0A0D3CWI9 // A0A0D3EIF8 // A0A0D3D1M2 // A0A0D3D1M1 // A0A0D3CYS3 // A0A0D3D1R6 // A0A0D3CVI4 // A0A0D3EIB3 // A0A0D3D184 // A0A0D3CVT4 // A0A0D3CY86 // A0A0D3D1T5 // A0A0D3CY63 // A0A0D3EIH2 // A0A0D3CZ13 // A0A0D3CY01 // A0A0D3CWM0 // A0A0D3CYZ0 // A0A0D3CYZ7 // A0A0D3CWY7 // A0A0D3CZC2 // A0A0D3D162 // A0A0D3CWD0 // A0A0D3CZ94 // A0A0D3CVJ9 // A0A0D3EIG9 // A0A0D3CZC3 // A0A0D3CVJ4 // A0A0D3EIG4 // A0A0D3EIG2 // A0A0D3CYP4 // A0A0D3CVS8 // A0A0D3CYJ9 // A0A0D3CWJ3 // A0A0D3EI65 // A0A0D3CY75 // A0A0D3CY76 // A0A0D3CZ21 // A0A0D3D1B3 // A0A0D3CY36 // A0A0D3D1D7 // A0A0D3D195 // A0A0D3CYF1 // A0A0D3CVI1 
GO:0009416	P	response to light stimulus	16	665	596	37767	0.069	0.68	// A0A0D3EID5 // A0A0D3D1D7 // A0A0D3D1K8 // A0A0D3CYH7 // A0A0D3CY01 // A0A0D3CWM0 // A0A0D3D187 // A0A0D3D195 // A0A0D3CYP7 // A0A0D3EIB3 // A0A0D3CYE8 // A0A0D3CY86 // A0A0D3D162 // A0A0D3CY63 // A0A0D3CY76 // A0A0D3CWY7 
GO:0009165	P	nucleotide biosynthetic process	5	665	122	37767	0.07	0.69	// A0A0D3D1R6 // A0A0D3CZ64 // A0A0D3D1U7 // A0A0D3CVL4 // A0A0D3CWP9 
GO:0034641	P	cellular nitrogen compound metabolic process	14	665	506	37767	0.071	0.69	// A0A0D3CYR2 // A0A0D3CYU3 // A0A0D3D1B1 // A0A0D3D1M3 // A0A0D3CYA6 // A0A0D3D1F1 // A0A0D3CZ29 // A0A0D3CYE6 // A0A0D3D1J6 // A0A0D3CYE3 // A0A0D3CXQ0 // A0A0D3CZA9 // A0A0D3CWI9 // A0A0D3D1R8 
GO:0015979	P	photosynthesis	6	665	162	37767	0.073	0.71	// A0A0D3CYR2 // A0A0D3D1D8 // A0A0D3D1B1 // A0A0D3CY01 // A0A0D3CYR8 // A0A0D3CZ29 
GO:0055085	P	transmembrane transport	8	665	244	37767	0.073	0.71	// A0A0D3CY92 // A0A0D3D1B3 // A0A0D3D1P5 // A0A0D3CVH6 // A0A0D3CYY3 // A0A0D3CWL8 // A0A0D3D1Z0 // A0A0D3CX21 
GO:0044237	P	cellular metabolic process	170	665	8722	37767	0.075	0.72	// A0A0D3BA47 // A0A0D3CYS6 // A0A0D3CXY3 // A0A0D3CXY2 // A0A0D3CWP9 // A0A0D3EIB3 // A0A0D3CVT1 // A0A0D3EIB7 // A0A0D3CZ32 // A0A0D3CWW8 // A0A0D3D1V4 // A0A0D3CYK5 // A0A0D3CXP3 // A0A0D3CYC9 // A0A0D3CYR3 // A0A0D3CYR2 // A0A0D3CYR0 // A0A0D3CYS0 // A0A0D3CYR8 // A0A0D3CY79 // A0A0D3EIA7 // A0A0D3D1S3 // A0A0D3CWW7 // A0A0D3D141 // A0A0D3CZ14 // A0A0D3CY72 // A0A0D3CY75 // A0A0D3D1F1 // A0A0D3D1F7 // A0A0D3D1F5 // A0A0D3CYB1 // A0A0D3CXQ0 // A0A0D3CZ96 // A0A0D3D138 // A0A0D3CYU7 // A0A0D3CWE6 // A0A0D3CYU3 // A0A0D3CWE3 // A0A0D3CX44 // A0A0D3D197 // A0A0D3D184 // A0A0D3EIB8 // A0A0D3D1T5 // A0A0D3D1T6 // A0A0D3CX87 // A0A0D3CWM0 // A0A0D3CZ52 // A0A0D3CYZ8 // A0A0D3D1G3 // A0A0D3CXN1 // A0A0D3CYZ7 // A0A0D3D1G4 // A0A0D3CYE6 // A0A0D3CZC3 // A0A0D3CYE3 // A0A0D3CYE8 // A0A0D3EIG8 // A0A0D3EIG4 // A0A0D3EIG5 // A0A0D3EIG1 // A0A0D3CVH6 // A0A0D3CWL1 // A0A0D3CZ64 // A0A0D3CVS9 // A0A0D3CXZ2 // A0A0D3CYL6 // A0A0D3D1L8 // A0A0D3CZ60 // A0A0D3D1D8 // A0A0D3D1D7 // A0A0D3D1U7 // A0A0D3CVH2 // A0A0D2ZVR0 // A0A0D3D1M3 // A0A0D3D1M2 // A0A0D3CWT0 // A0A0D3D1R6 // A0A0D3CVT0 // A0A0D3CWK5 // A0A0D3CY86 // A0A0D3CY88 // A0A0D3CVI9 // A0A0D3CWK8 // A0A0D3D1E5 // A0A0D3D1E4 // A0A0D3CY01 // A0A0D3CY04 // A0A0D3CYG6 // A0A0D3CY06 // A0A0D3CWX9 // A0A0D3EI97 // A0A0D3EI90 // A0A0D3EI91 // A0A0D3D164 // A0A0D3EIE6 // A0A0D3D1J6 // A0A0D3D1J7 // A0A0D3CVJ2 // A0A0D3CVJ4 // A0A0D3D1S5 // A0A0D3CYN5 // A0A0D3CZA5 // A0A0D3EID9 // A0A0D3CWJ3 // A0A0D3D1S2 // A0A0D3CZA9 // A0A0D3CZ02 // A0A0D3CX45 // A0A0D3D1B2 // A0A0D3D1B1 // A0A0D3CY35 // A0A0D3CYF1 // A0A0D3D1B9 // A0A0D3CWC9 // A0A0D3D1Z7 // A0A0D3CYW2 // A0A0D3EID7 // A0A0D3CWI9 // A0A0D3EID1 // A0A0D3CWR7 // A0A0D3CWI3 // A0A0D3D1P5 // A0A0D3D1P6 // A0A0D3CZB6 // A0A0D3CZB0 // A0A0D3CZB1 // A0A0D3CZB2 // A0A0D3EI72 // A0A0D3CY65 // A0A0D3CY23 // A0A0D3CZ13 // A0A0D3CZ15 // A0A0D3D1C0 // A0A0D3CY24 // A0A0D3CWH1 // A0A0D3CY63 // A0A0D3CZB9 // A0A0D3CZ98 // A0A0D3D1R8 // A0A0D3D148 // A0A0D3CXR9 // A0A0D3CYA3 // A0A0D3CZ93 // A0A0D3CYA6 // A0A0D3CZ94 // A0A0D3CXR1 // A0A0D3CVS7 // A0A0D3CXX9 // A0A0D3D1H2 // A0A0D3CVS3 // A0A0D3CVS2 // A0A0D3D1Q9 // A0A0D3D1H8 // A0A0D3CZC2 // A0A0D3D1Q5 // A0A0D3CYP4 // A0A0D3CYP7 // A0A0D3CVS8 // A0A0D3EIC1 // A0A0D3CX26 // A0A0D3CVL4 // A0A0D3CWY7 // A0A0D3CY51 // A0A0D3CXK9 // A0A0D3CZ29 // A0A0D3D151 // A0A0D3CXS5 // A0A0D3CYN3 // A0A0D3CXX5 // A0A0D3CXN0 
GO:0006979	P	response to oxidative stress	10	665	332	37767	0.076	0.72	// A0A0D3D1B2 // A0A0D3D1D8 // A0A0D3CYP7 // A0A0D3CWU6 // A0A0D3D187 // A0A0D3CXS5 // A0A0D3CZ32 // A0A0D3CVG4 // A0A0D3CYE8 // A0A0D3D1K8 
GO:0044255	P	cellular lipid metabolic process	16	665	618	37767	0.087	0.83	// A0A0D3CY23 // A0A0D3CWE6 // A0A0D3CWT0 // A0A0D3D1Q9 // A0A0D3D1B1 // A0A0D3D1M3 // A0A0D3CVJ2 // A0A0D3D1D7 // A0A0D3CXY3 // A0A0D3CXY2 // A0A0D3EID9 // A0A0D3CY79 // A0A0D3CVH2 // A0A0D3D164 // A0A0D3CY65 // A0A0D3CWK8 
GO:0019725	P	cellular homeostasis	6	665	174	37767	0.094	0.89	// A0A0D3EID7 // A0A0D3D1E1 // A0A0D3CXK2 // A0A0D3EIG9 // A0A0D3CVH6 // A0A0D3D186 
GO:0006325	P	chromatin organization	6	665	175	37767	0.096	0.9	// A0A0D3D1M2 // A0A0D3CYG7 // A0A0D3EIB3 // A0A0D3CY86 // A0A0D3EI72 // A0A0D3CY75 
GO:0048878	P	chemical homeostasis	5	665	136	37767	0.099	0.92	// A0A0D3CVH6 // A0A0D3EID7 // A0A0D3CVS5 // A0A0D3D1V7 // A0A0D3EIG9 
GO:0006725	P	cellular aromatic compound metabolic process	11	665	399	37767	0.1	0.95	// A0A0D3D1J6 // A0A0D3CYS6 // A0A0D3CYZ7 // A0A0D3CVH6 // A0A0D3CYC9 // A0A0D3CXQ0 // A0A0D3CZA9 // A0A0D3D1T5 // A0A0D3CY63 // A0A0D3CZ94 // A0A0D3D1R8 
GO:0022622	P	root system development	6	665	255	37767	0.3	1	// A0A0D3EIG9 // A0A0D3D1M1 // A0A0D3EIG2 // A0A0D3EI65 // A0A0D3D1T5 // A0A0D3CY36 
GO:0022621	P	shoot system development	9	665	358	37767	0.19	1	// A0A0D3EID7 // A0A0D3CVJ9 // A0A0D3CZ21 // A0A0D3CY01 // A0A0D3CYJ9 // A0A0D3CY86 // A0A0D3EI65 // A0A0D3CY75 // A0A0D3CWY7 
GO:0048468	P	cell development	6	665	197	37767	0.14	1	// A0A0D3EIF8 // A0A0D3D1M1 // A0A0D3CVI4 // A0A0D3EI65 // A0A0D3D1T5 // A0A0D3CWD0 
GO:0048580	P	regulation of post-embryonic development	6	665	200	37767	0.15	1	// A0A0D3CZ13 // A0A0D3D195 // A0A0D3EIB3 // A0A0D3CWM0 // A0A0D3CY76 // A0A0D3CWY7 
GO:0007165	P	signal transduction	24	665	1228	37767	0.33	1	// A0A0D3CYS6 // A0A0D3CX17 // A0A0D3CX08 // A0A0D3CX15 // A0A0D3CX14 // A0A0D3CY88 // A0A0D3CWM0 // A0A0D3CX18 // A0A0D3CYC9 // A0A0D3CWY7 // A0A0D3CVJ9 // A0A0D3CVH6 // A0A0D3CYJ9 // A0A0D3CX04 // A0A0D3CWJ3 // A0A0D3EI65 // A0A0D3CZ69 // A0A0D3D1S8 // A0A0D3CZ21 // A0A0D3D1D8 // A0A0D3D1B3 // A0A0D3CYH9 // A0A0D3D1F7 // A0A0D3CXQ6 
GO:0009755	P	hormone-mediated signaling pathway	7	665	321	37767	0.34	1	// A0A0D3D1B3 // A0A0D3D1F7 // A0A0D3CYJ9 // A0A0D3CYC9 // A0A0D3CWJ3 // A0A0D3EI65 // A0A0D3CY88 
GO:0010605	P	negative regulation of macromolecule metabolic process	6	665	219	37767	0.2	1	// A0A0D3CYR3 // A0A0D3D1M2 // A0A0D3CVQ2 // A0A0D3CWJ3 // A0A0D3CX26 // A0A0D3CY75 
